"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1",115.800003,116.330002,114.760002,116.150002,28781900,112.140007
"2",115.849998,116.510002,115.75,116.019997,21118100,112.014503
"3",115.919998,116.860001,115.809998,116.610001,22193600,112.584129
"4",116.779999,118.160004,116.470001,117.910004,31751900,113.839249
"5",117.949997,119.43,117.940002,118.989998,33561900,114.88195
"6",118.769997,119.379997,118.300003,119.110001,24462100,114.997818
"7",118.739998,119.93,118.599998,119.75,27588600,115.615723
"8",118.900002,119.300003,118.209999,119.25,27086200,115.132988
"9",119.110001,119.620003,118.809998,119.040001,26111900,114.930237
"10",118.339996,120.239998,118.220001,120,34439800,115.857086
"11",120,120.5,119.709999,119.989998,23713000,115.847435
"12",119.400002,120.089996,119.370003,119.779999,25597300,115.644691
"13",120.449997,120.449997,119.730003,120,32597900,115.857086
"14",120,120.809998,119.769997,120.080002,22050200,115.934326
"15",119.550003,120.099998,119.5,119.970001,23211000,115.828125
"16",120.419998,122.099998,120.279999,121.879997,32377600,117.672188
"17",121.669998,122.440002,121.599998,121.940002,26337600,117.730118
"18",122.139999,122.349998,121.599998,121.949997,20562900,117.739769
"19",120.93,121.629997,120.660004,121.629997,30377500,117.430817
"20",121.150002,121.389999,120.620003,121.349998,49201000,117.160492
"21",127.029999,130.490005,127.010002,128.75,111985000,124.305
"22",127.980003,129.389999,127.779999,128.529999,33710400,124.092606
"23",128.309998,129.190002,128.160004,129.080002,24507300,124.623619
"24",129.130005,130.5,128.899994,130.289993,26845900,125.79184
"25",130.539993,132.089996,130.449997,131.529999,38183800,126.989029
"26",131.350006,132.220001,131.220001,132.039993,23004100,127.481415
"27",131.649994,132.449997,131.119995,132.419998,28349900,128.402603
"28",132.460007,132.940002,132.050003,132.119995,20065500,128.11171
"29",133.080002,133.820007,132.75,133.289993,23035400,129.246201
"30",133.470001,135.089996,133.25,135.020004,33226200,130.923721
"31",135.520004,136.270004,134.619995,135.509995,35623100,131.398834
"32",135.669998,135.899994,134.839996,135.350006,22584600,131.243729
"33",135.100006,135.830002,135.100006,135.720001,22198200,131.602493
"34",136.229996,136.75,135.979996,136.699997,24507200,132.55275
"35",136.429993,137.119995,136.110001,137.110001,20836900,132.950317
"36",137.380005,137.479996,136.300003,136.529999,20788200,132.387909
"37",135.910004,136.660004,135.279999,136.660004,21776600,132.513962
"38",137.139999,137.440002,136.279999,136.929993,20257400,132.775772
"39",137.080002,137.440002,136.699997,136.990005,23482900,132.833969
"40",137.889999,140.149994,137.600006,139.789993,36414600,135.548996
"41",140,140.279999,138.759995,138.960007,26211000,134.744186
"42",138.779999,139.830002,138.589996,139.779999,21108100,135.539307
"43",139.369995,139.770004,138.600006,139.339996,21750000,135.112656
"44",139.059998,139.979996,138.789993,139.520004,17446300,135.287201
"45",138.949997,139.800003,138.820007,139,18707200,134.782974
"46",138.740005,138.789993,137.050003,138.679993,22155900,134.472672
"47",139.25,139.360001,138.639999,139.139999,19612800,134.918732
"48",138.850006,139.429993,138.820007,139.199997,17421700,134.976898
"49",139.300003,139.649994,138.839996,138.990005,15309100,134.773285
"50",139.410004,140.75,139.029999,140.460007,25691800,136.198685
"51",140.720001,141.020004,140.259995,140.690002,19232000,136.421692
"52",141,141,139.889999,139.990005,43885000,135.74295
"53",140.399994,141.5,140.229996,141.460007,21542000,137.168365
"54",142.110001,142.800003,139.729996,139.839996,39529900,135.597504
"55",139.850006,141.600006,139.759995,141.419998,25860200,137.129562
"56",141.259995,141.580002,140.610001,140.919998,20346300,136.644714
"57",141.5,141.740005,140.350006,140.639999,22395600,136.37323
"58",139.389999,141.220001,138.619995,140.880005,23575100,136.605957
"59",140.910004,144.039993,140.619995,143.800003,33374800,139.437347
"60",143.679993,144.490005,143.190002,144.119995,29190000,139.74765
"61",144.190002,144.5,143.5,143.929993,21207300,139.563416
"62",143.720001,144.270004,143.009995,143.660004,19661700,139.301605
"63",143.710007,144.119995,143.050003,143.699997,19985700,139.340393
"64",143.25,144.889999,143.169998,144.770004,19891400,140.37793
"65",144.220001,145.460007,143.809998,144.020004,27717900,139.650681
"66",144.289993,144.520004,143.449997,143.660004,21149000,139.301605
"67",143.729996,144.179993,143.270004,143.339996,16672200,138.991318
"68",143.600006,143.880005,142.899994,143.169998,18933400,138.826462
"69",142.940002,143.350006,140.059998,141.630005,30379400,137.333206
"70",141.600006,142.149994,141.009995,141.800003,20350000,137.498032
"71",141.910004,142.380005,141.050003,141.050003,17822900,136.770782
"72",141.479996,141.880005,140.869995,141.830002,16582100,137.52713
"73",141.410004,142.039993,141.110001,141.199997,14697500,136.916229
"74",141.880005,142,140.449997,140.679993,17328400,136.412003
"75",141.220001,142.919998,141.160004,142.440002,23319600,138.118622
"76",142.440002,142.679993,141.850006,142.270004,17320900,137.953781
"77",143.5,143.949997,143.179993,143.639999,17134300,139.282196
"78",143.910004,144.899994,143.869995,144.529999,18871500,140.145187
"79",144.470001,144.600006,143.380005,143.679993,20041200,139.320984
"80",143.919998,144.160004,143.309998,143.789993,14246300,139.427643
"81",144.089996,144.300003,143.270004,143.649994,20860400,139.291885
"82",145.100006,147.199997,144.960007,146.580002,33602900,142.132996
"83",147.539993,148.089996,146.839996,147.509995,45352200,143.034805
"84",145.589996,147.490005,144.270004,147.059998,45697000,142.59845
"85",146.520004,147.139999,145.809998,146.529999,23371900,142.084518
"86",146.759995,148.979996,146.759995,148.960007,27327700,144.440811
"87",149.029999,153.699997,149.029999,153.009995,48752400,148.36792
"88",153.869995,154.880005,153.449997,153.990005,39130400,149.318192
"89",153.630005,153.940002,152.110001,153.259995,25805700,148.610352
"90",152.449997,154.070007,152.309998,153.949997,27255100,149.895569
"91",154.699997,156.419998,154.669998,156.100006,32527000,151.988968
"92",156.009995,156.649994,155.050003,155.699997,26009700,151.599518
"93",155.940002,156.059998,154.720001,155.470001,20048500,151.375549
"94",153.600006,154.570007,149.710007,150.25,50767700,146.29303
"95",151.270004,153.339996,151.130005,152.539993,33568200,148.522705
"96",153.380005,153.979996,152.630005,153.059998,26960800,149.029007
"97",154,154.580002,152.910004,153.990005,22966400,149.93454
"98",154.899994,154.899994,153.309998,153.800003,19918900,149.749542
"99",153.839996,154.169998,152.669998,153.339996,19178000,149.301636
"100",153.729996,154.350006,153.029999,153.869995,19235600,149.817673
"101",154,154.240005,153.309998,153.610001,21927600,149.564529
"102",153.419998,154.429993,153.330002,153.669998,20126900,149.622955
"103",153.970001,154.169998,152.380005,152.759995,24451200,148.736908
"104",153.169998,153.330002,152.220001,153.179993,16404100,149.145844
"105",153.580002,155.449997,152.889999,155.449997,27770700,151.356079
"106",154.339996,154.449997,153.460007,153.929993,25331700,149.876099
"107",153.899994,155.809998,153.779999,154.449997,26624900,150.382416
"108",155.020004,155.979996,154.479996,155.369995,21069600,151.278198
"109",155.25,155.539993,154.399994,154.990005,21250800,150.908203
"110",155.190002,155.190002,146.020004,148.979996,64882700,145.056458
"111",145.740005,146.089996,142.509995,145.419998,72307300,141.59024
"112",147.160004,147.449997,145.149994,146.589996,34165400,142.729416
"113",147.5,147.5,143.839996,145.160004,31531200,141.337067
"114",143.320007,144.479996,142.210007,144.289993,32165400,140.48996
"115",143.779999,144.5,142.199997,142.270004,50361100,138.523209
"116",143.660004,146.740005,143.660004,146.339996,32541400,142.486008
"117",146.869995,146.869995,144.940002,145.009995,24900100,141.19101
"118",145.520004,146.070007,144.610001,145.869995,21265800,142.028366
"119",145.770004,146.699997,145.119995,145.630005,19106300,141.794708
"120",145.130005,147.160004,145.110001,146.279999,35439400,142.427597
"121",147.169998,148.279999,145.380005,145.820007,25692400,141.979691
"122",145.009995,146.160004,143.619995,143.729996,24761900,139.944733
"123",144.490005,146.110001,143.160004,145.830002,22082400,141.989441
"124",144.710007,145.130005,142.279999,143.679993,31499400,139.896042
"125",144.449997,144.960007,143.779999,144.020004,23024100,140.227097
"126",144.880005,145.300003,143.100006,143.5,14277800,139.720795
"127",143.690002,144.789993,142.720001,144.089996,21569600,140.295242
"128",143.020004,143.5,142.410004,142.729996,24128800,138.971069
"129",142.899994,144.75,142.899994,144.179993,19201700,140.382874
"130",144.110001,145.949997,143.369995,145.059998,21090600,141.2397
"131",144.729996,145.850006,144.380005,145.529999,19781800,141.697327
"132",145.869995,146.179993,144.820007,145.740005,24884500,141.90181
"133",145.5,148.490005,145.440002,147.770004,25199400,143.878342
"134",147.970001,149.330002,147.330002,149.039993,20132100,145.114883
"135",148.820007,150.899994,148.570007,149.559998,23793500,145.62117
"136",149.199997,150.130005,148.669998,150.080002,17868800,146.127518
"137",150.479996,151.419998,149.949997,151.020004,20923000,147.04274
"138",151.5,151.740005,150.190002,150.339996,17243700,146.380661
"139",149.990005,150.440002,148.880005,150.270004,26252600,146.312531
"140",150.580002,152.440002,149.899994,152.089996,21493200,148.084564
"141",151.800003,153.839996,151.800003,152.740005,18853900,148.717453
"142",153.350006,153.929993,153.059998,153.460007,15781000,149.418518
"143",153.75,153.990005,147.300003,150.559998,32476300,146.594864
"144",149.889999,150.229996,149.190002,149.5,17213700,145.562775
"145",149.899994,150.330002,148.130005,148.729996,19845900,144.813034
"146",149.100006,150.220001,148.410004,150.050003,35368600,146.098297
"147",159.279999,159.75,156.160004,157.139999,69936800,153.001572
"148",157.050003,157.210007,155.020004,155.570007,27097300,151.472931
"149",156.070007,157.399994,155.690002,156.389999,20559900,152.271317
"150",157.059998,158.919998,156.669998,158.809998,21870300,154.627609
"151",158.600006,161.830002,158.270004,160.080002,36205900,155.864151
"152",159.259995,161.270004,159.110001,161.059998,26131500,156.818329
"153",159.899994,160,154.630005,155.320007,40804300,151.82338
"154",156.600006,158.570007,156.070007,157.479996,26257100,153.934753
"155",159.320007,160.210007,158.75,159.850006,22122700,156.251419
"156",160.660004,162.199997,160.139999,161.600006,29465500,157.96199
"157",161.940002,162.509995,160.149994,160.949997,27671600,157.326645
"158",160.520004,160.710007,157.839996,157.860001,27940600,154.306213
"159",157.860001,159.5,156.720001,157.5,27428100,153.9543
"160",157.5,157.889999,155.110001,157.210007,26368500,153.670837
"161",158.229996,160,158.020004,159.779999,21604600,156.182968
"162",159.070007,160.470001,158.880005,159.979996,19399100,156.378464
"163",160.429993,160.740005,158.550003,159.270004,19818900,155.684448
"164",159.649994,160.559998,159.270004,159.860001,25480100,156.261154
"165",160.139999,162,159.929993,161.470001,25966000,157.834915
"166",160.100006,163.119995,160,162.910004,29516900,159.242508
"167",163.800003,163.889999,162.610001,163.350006,27269600,159.672623
"168",163.639999,164.520004,163.479996,164,26785100,160.307968
"169",164.800003,164.940002,163.630005,164.050003,16591100,160.356842
"170",163.75,164.25,160.559998,162.080002,29468500,158.431183
"171",162.710007,162.990005,160.520004,161.910004,21651700,158.26503
"172",162.089996,162.240005,160.360001,161.259995,21928500,157.629654
"173",160.860001,161.149994,158.529999,158.630005,28611500,155.058868
"174",160.5,162.050003,159.889999,161.5,31580800,157.864258
"175",162.610001,163.960007,158.770004,160.860001,71714000,157.238647
"176",159.869995,159.960007,157.910004,159.649994,44907400,156.055878
"177",158.990005,159.399994,158.089996,158.279999,23760700,154.716736
"178",158.470001,160.970001,158,159.880005,49114600,156.280716
"179",160.110001,160.5,158,158.669998,28269400,155.097946
"180",159.509995,159.770004,158.440002,158.729996,20810600,155.156601
"181",157.899994,158.259995,153.830002,156.070007,52951400,152.556503
"182",155.800003,155.800003,152.75,153.389999,37511700,149.936829
"183",151.539993,152.270004,150.559998,151.889999,46645400,148.470596
"184",149.990005,151.830002,149.160004,150.550003,44387300,147.160751
"185",151.779999,153.919998,151.690002,153.139999,36660000,149.692444
"186",153.800003,154.720001,153.539993,154.229996,25504200,150.757935
"187",153.889999,154.279999,152.699997,153.279999,22005500,149.829315
"188",153.210007,154.130005,152,154.119995,26299800,150.650375
"189",154.259995,154.449997,152.720001,153.809998,18698800,150.347382
"190",154.009995,155.089996,153.910004,154.479996,16230300,151.002274
"191",153.630005,153.860001,152.460007,153.479996,20163800,150.024796
"192",154.179993,155.440002,154.050003,155.389999,21283800,151.891785
"193",154.970001,155.490005,154.559998,155.300003,17407600,151.803818
"194",155.809998,156.729996,155.490005,155.839996,16262900,152.331665
"195",156.059998,158,155.100006,155.899994,15617000,152.390305
"196",155.970001,156.979996,155.75,156.550003,16905600,153.025696
"197",156.350006,157.369995,155.729996,156,16125100,152.488052
"198",156.729996,157.279999,156.410004,156.990005,16394200,153.455765
"199",157.899994,160,157.649994,159.880005,24121500,156.280716
"200",159.779999,160.869995,159.229996,160.470001,18997300,156.857437
"201",160.419998,160.710007,159.600006,159.759995,16374200,156.163422
"202",156.75,157.080002,155.020004,155.979996,42584200,152.468521
"203",156.610001,157.75,155.960007,156.25,23974100,152.732422
"204",156.889999,157.690002,155.5,156.169998,21984300,152.654221
"205",156.289993,157.419998,156.199997,157.100006,17757200,153.563309
"206",156.910004,157.550003,155.270004,156.410004,21207100,152.88884
"207",157.229996,157.830002,156.779999,157.410004,17000500,153.866302
"208",159.289993,163.600006,158.699997,163.050003,44454200,159.379364
"209",163.889999,168.070007,163.720001,166.720001,44700800,162.966751
"210",167.899994,169.649994,166.940002,169.039993,36046800,165.234512
"211",169.869995,169.940002,165.610001,166.889999,33637800,163.132919
"212",166.600006,168.5,165.279999,168.110001,41393400,164.325455
"213",174,174.259995,171.119995,172.5,59398600,168.616608
"214",172.369995,174.990005,171.720001,174.25,35026300,170.327209
"215",173.910004,175.25,173.600006,174.809998,24361500,170.874619
"216",174.660004,176.240005,174.330002,176.240005,24409500,172.272415
"217",175.110001,176.100006,173.139999,175.880005,29482600,171.920532
"218",175.110001,175.380005,174.270004,174.669998,25145500,171.351532
"219",173.5,174.5,173.399994,173.970001,16982100,170.664841
"220",173.039993,173.479996,171.179993,171.339996,24782500,168.084793
"221",169.970001,170.320007,168.380005,169.080002,29158100,165.867737
"222",171.179993,171.869995,170.300003,171.100006,23637500,167.84938
"223",171.039993,171.389999,169.639999,170.149994,21899500,166.917419
"224",170.289993,170.559998,169.559998,169.979996,16262400,166.750641
"225",170.779999,173.699997,170.779999,173.139999,25131300,169.850601
"226",173.360001,175,173.050003,174.960007,25588900,171.636032
"227",175.100006,175.5,174.649994,174.970001,14026700,171.645859
"228",175.050003,175.080002,173.339996,174.089996,20716800,170.782547
"229",174.300003,174.869995,171.860001,173.070007,26428800,169.781952
"230",172.630005,172.919998,167.160004,169.479996,41666400,166.260147
"231",170.429993,172.139999,168.440002,171.850006,41527200,168.585114
"232",169.949997,171.669998,168.5,171.050003,39759300,167.800308
"233",172.479996,172.619995,169.630005,169.800003,32542400,166.574081
"234",169.059998,171.520004,168.399994,169.639999,27350200,166.417099
"235",167.5,170.199997,166.460007,169.009995,28560000,165.799088
"236",169.029999,170.440002,168.910004,169.320007,25673300,166.103195
"237",170.490005,171,168.820007,169.369995,23355200,166.152222
"238",169.199997,172.889999,168.789993,172.669998,35273800,169.389542
"239",172.149994,172.389999,171.460007,171.699997,19409200,168.437973
"240",172.5,173.539993,172,172.270004,23818400,168.997131
"241",172.399994,173.130005,171.649994,172.220001,20476500,168.948074
"242",173.630005,174.169998,172.460007,173.970001,40169300,170.664841
"243",174.880005,177.199997,174.860001,176.419998,29421100,173.068283
"244",175.029999,175.389999,174.089996,174.539993,27436400,171.224014
"245",174.869995,175.419998,173.25,174.350006,23475600,171.037628
"246",174.169998,176.020004,174.100006,175.009995,20949900,171.685074
"247",174.679993,175.419998,174.5,175.009995,16114600,171.685074
"248",170.800003,171.470001,169.679993,170.570007,33185500,167.329453
"249",170.100006,170.779999,169.710007,170.600006,21498200,167.358871
"250",171,171.850006,170.479996,171.080002,16480200,167.829758
"251",170.520004,170.589996,169.220001,169.229996,25884400,166.014908
"252",170.160004,172.300003,169.259995,172.259995,25555900,168.98732
"253",172.529999,174.550003,171.960007,172.229996,29517900,168.957886
"254",172.539993,173.470001,172.080002,173.029999,22434600,169.742706
"255",173.440002,175.369995,173.050003,175,23660000,171.675278
"256",174.350006,175.610001,173.929993,174.350006,20567800,171.037628
"257",174.550003,175.059998,173.410004,174.330002,21584000,171.018005
"258",173.160004,174.300003,173,174.289993,23959900,170.97876
"259",174.589996,175.490005,174.490005,175.279999,18667700,171.949951
"260",176.179993,177.360001,175.649994,177.089996,25226000,173.725571
"261",177.899994,179.389999,176.139999,176.190002,29565900,172.842682
"262",176.149994,179.25,175.070007,179.100006,34386800,175.697388
"263",179.369995,180.100006,178.25,179.259995,31193400,175.85434
"264",178.610001,179.580002,177.410004,178.460007,32425100,175.06955
"265",177.300003,177.779999,176.600006,177,27108600,173.637283
"266",177.300003,179.440002,176.820007,177.039993,32689100,173.676514
"267",177.25,177.300003,173.199997,174.220001,51105100,170.91008
"268",174.509995,174.949997,170.529999,171.110001,41529000,167.859161
"269",172,172,170.059998,171.509995,39143000,168.251556
"270",170.160004,170.160004,167.070007,167.960007,50640400,164.769012
"271",165.529999,167.369995,164.699997,166.970001,46048200,163.797836
"272",166.869995,168.440002,166.5,167.429993,32478900,164.249084
"273",167.169998,168.619995,166.759995,167.779999,47230800,164.592438
"274",166,166.800003,160.100006,160.5,86593800,157.450745
"275",159.100006,163.880005,156,156.490005,72738500,153.516953
"276",154.830002,163.720001,154,163.029999,68243800,159.932663
"277",163.089996,163.399994,159.070007,159.539993,51608600,156.508972
"278",160.289993,161,155.029999,155.149994,54390500,152.202393
"279",157.070007,157.889999,150.240005,156.410004,70672600,154.064056
