name,id,pinyin
浦发银行,600000,pǔ fā yín háng
白云机场,600004,bái yún jī chán
武钢股份,600005,wǔ 括n 括 bīn
东风汽车,600006,dōn fēn 括i chē
中国国贸,600007,zhōn uó uó mào
首创股份,600008,shǒu chuān 括 bīn
上海机场,600009,shǎn hǎi jī chán
包钢股份,600010,bāo 括n 括 bīn
华能国际,600011,huá nái uó jì
皖通高速,600012,huàn tōng 括o sù
华夏银行,600015,huá jiǎ yín háng
民生银行,600016,mín shēn yín háng
日照港,600017,rì zhào 括n
上港集团,600018,shǎn 括n jí qiú
宝钢股份,600019,bǎo 括n 括 bīn
中原高速,600020,zhōn yuán 括o sù
上海电力,600021,shǎn hǎi diàn lì/li
济南钢铁,600022,jǐ nā 括n tiě
中海发展,600026,zhōn hǎi fā zhǎn
华电国际,600027,huá diàn uó jì
中国石化,600028,zhōn uó dàn huā
南方航空,600029,nā fān hán kōn
中信证券,600030,zhōn shēn zhèn quàn
三一重工,600031,sān yī chón 括n
福建高速,600033,fú jiàn 括o sù
楚天高速,600035,chǔ tiān 括o sù
招商银行,600036,qiáo shān yín háng
歌华有线,600037,括 huá wěi xiàn
哈飞股份,600038,hā fēi 括 bīn
四川路桥,600039,sì chuān lù qiáo
保利地产,600048,bǎo lì de chǎn
中国联通,600050,zhōn uó lián tōng
宁波联合,600051,nín bēi lián 括
浙江广厦,600052,zhè jiān ān shà
中江地产,600053,zhōn jiān de chǎn
黄山旅游,600054,huán shān lǚ liú
万东医疗,600055,mò dōn yī liáo
中国医药,600056,zhōn uó yī yào
五矿发展,600058,wǔ kuàn fā zhǎn
古越龙山,600059,括 huó lón shān
海信电器,600060,hǎi shēn diàn qì
中纺投资,600061,zhōn fǎn dòu zī
双鹤药业,600062,shuān hè yào yè
皖维高新,600063,huàn wéi 括o xīn
南京高科,600064,nā jīn 括o kē
宇通客车,600066,yǔ tōng kè chē
冠城大通,600067,uān chén dà tōng
葛洲坝,600068,括 zhōu bà
银鸽投资,600069,yín 括 dòu zī
浙江富润,600070,zhè jiān fù rùn
凤凰光学,600071,fèn huán uān xué
中船股份,600072,zhōn chuán 括 bīn
上海梅林,600073,shǎn hǎi méi lín
中达股份,600074,zhōn dá 括 bīn
新疆天业,600075,xīn jiān tiān yè
ST华光,600076,S T huá uān
*ST百科,600077,* S T bǎi kē
澄星股份,600078,chén xīng 括 bīn
人福医药,600079,rén fú yī yào
*ST金花,600080,* S T jīn huā
东风科技,600081,dōn fēn kē jì
海泰发展,600082,hǎi tài fā zhǎn
*ST博信,600083,* S T bó shēn
*ST中葡,600084,* S T zhōn bèi
同仁堂,600085,tóng rén tán
东方金钰,600086,dōn fān jīn yù
长航油运,600087,chán hán yóu yǔn
中视传媒,600088,zhōn shì chuán méi
特变电工,600089,tè biàn diàn 括n
啤酒花,600090,pí jiǔ huā
*ST明科,600091,* S T mèn kē
禾嘉股份,600093,hé jiā 括 bīn
哈高科,600095,hā 括o kē
云天化,600096,yún tiān huā
开创国际,600097,kāi chuān uó jì
广州控股,600098,ān zhōu kōn 括
林海股份,600099,lín hǎi 括 bīn
同方股份,600100,tóng fān 括 bīn
明星电力,600101,mèn xīng diàn lì/li
莱钢股份,600102,lái 括n 括 bīn
青山纸业,600103,jīn shān zhǐ yè
上海汽车,600104,shǎn hǎi 括i chē
永鼎股份,600105,yǒng dǐn 括 bīn
重庆路桥,600106,chón qìng lù qiáo
美尔雅,600107,měi ěr yā
亚盛集团,600108,yà chén jí qiú
国金证券,600109,uó jīn zhèn quàn
中科英华,600110,zhōn kē yān huá
包钢稀土,600111,bāo 括n xī chǎ
长征电气,600112,chán zhēn diàn qǐ
浙江东日,600113,zhè jiān dōn rì
东睦股份,600114,dōn mù 括 bīn
东方航空,600115,dōn fān hán kōn
三峡水利,600116,sān xiá shuǐ lì
西宁特钢,600117,xī nín tè 括n
中国卫星,600118,zhōn uó wèi xīng
长江投资,600119,chán jiān dòu zī
浙江东方,600120,zhè jiān dōn fān
郑州煤电,600121,zhèn zhōu méi diàn
宏图高科,600122,hón tú 括o kē
兰花科创,600123,lán huā kē chuān
铁龙物流,600125,tiě lón wù liú
杭钢股份,600126,hán 括n 括 bīn
金健米业,600127,jīn jiàn mǐ yè
弘业股份,600128,hón yè 括 bīn
太极集团,600129,tā jí jí qiú
ST波导,600130,S T bēi dǎo
*ST岷电,600131,* S T mín diàn
重庆啤酒,600132,chón qìng pí jiǔ
东湖高新,600133,dōn hú 括o xīn
乐凯胶片,600135,lè kǎi jiāo pàn
道博股份,600136,dǎo bó 括 bīn
浪莎股份,600137,làng shā 括 bīn
中青旅,600138,zhōn jīn lǚ
西部资源,600139,xī bù zī yuán
兴发集团,600141,xīng fā jí qiú
金发科技,600143,jīn fā kē jì
*ST四维,600145,* S T sì wéi
大元股份,600146,dà yuán 括 bīn
长春一东,600148,chán chūn yī dōn
*ST建通,600149,* S T jiàn tōng
中国船舶,600150,zhōn uó chuán bó
航天机电,600151,hán tiān jī diàn
维科精华,600152,wéi kē jīng huá
建发股份,600153,jiàn fā 括 bīn
*ST宝硕,600155,* S T bǎo shuò
华升股份,600156,huá shēn 括 bīn
永泰能源,600157,yǒng tài nái yuán
中体产业,600158,zhōn bèn chǎn yè
大龙地产,600159,dà lón de chǎn
巨化股份,600160,jù huā 括 bīn
天坛生物,600161,tiān tán shēn wù
香江控股,600162,xiān jiān kōn 括
福建南纸,600163,fú jiàn nā zhǐ
宁夏恒力,600165,nín jiǎ hén lì/li
福田汽车,600166,fú tián 括i chē
联美控股,600167,lián měi kōn 括
武汉控股,600168,wǔ hàn kōn 括
太原重工,600169,tā yuán chón 括n
上海建工,600170,shǎn hǎi jiàn 括n
上海贝岭,600171,shǎn hǎi bèi lín
黄河旋风,600172,huán hé xuán fēn
卧龙地产,600173,wò lón de chǎn
美都控股,600175,měi dōu/dū kōn 括
中国玻纤,600176,zhōn uó bō qiàn
雅戈尔,600177,yā 括 ěr
东安动力,600178,dōn ān dòn lì/li
*ST黑化,600179,* S T hēi huā
*ST九发,600180,* S T jiū fā
S佳通,600182,S jiā tōng
生益科技,600183,shēn yì kē jì
光电股份,600184,uān diàn 括 bīn
格力地产,600185,括 lì/li de chǎn
莲花味精,600186,lián huā mèi jīng
国中水务,600187,uó zhōn shuǐ wù
兖州煤业,600188,yǎn zhōu méi yè
吉林森工,600189,jí lín sēn 括n
锦州港,600190,jǐn zhōu 括n
华资实业,600191,huá zī shí yè
长城电工,600192,chán chén diàn 括n
创兴置业,600193,chuān xīng zhì yè
中牧股份,600195,zhōn mù 括 bīn
复星医药,600196,fù xīng yī yào
伊力特,600197,yī lì/li tè
大唐电信,600198,dà tán diàn shēn
金种子酒,600199,jīn chón zǐ jiǔ
江苏吴中,600200,jiān sū tun zhōn
金宇集团,600201,jīn yǔ jí qiú
哈空调,600202,hā kōn diào
*ST福日,600203,* S T fú rì
有研硅股,600206,wěi xíng uī 括
ST安彩,600207,S T ān cǎi
新湖中宝,600208,xīn hú zhōn bǎo
*ST罗顿,600209,* S T luō dú
紫江企业,600210,zǐ jiān qǐ yè
西藏药业,600211,xī cán yào yè
江泉实业,600212,jiān quán shí yè
亚星客车,600213,yà xīng kè chē
长春经开,600215,chán chūn jīn kāi
浙江医药,600216,zhè jiān yī yào
*ST秦岭,600217,* S T qín lín
全柴动力,600218,quán chái dòn lì/li
南山铝业,600219,nā shān lǚ yè
江苏阳光,600220,jiān sū yán uān
海南航空,600221,hǎi nā hán kōn
太龙药业,600222,tā lón yào yè
鲁商置业,600223,lǔ shān zhì yè
天津松江,600225,tiān jīn sōng jiān
升华拜克,600226,shēn huá bài kè
赤天化,600227,chì tiān huā
昌九生化,600228,chān jiū shēn huā
青岛碱业,600229,jīn dǎo jiǎn yè
沧州大化,600230,cān zhōu dà huā
凌钢股份,600231,líng 括n 括 bīn
金鹰股份,600232,jīn yīng 括 bīn
大杨创世,600233,dà yán chuān shì
ST天龙,600234,S T tiān lón
民丰特纸,600235,mín fēn tè zhǐ
桂冠电力,600236,uī uān diàn lì/li
铜峰电子,600237,tóng fēn diàn zǐ
海南椰岛,600238,hǎi nā yē dǎo
云南城投,600239,yún nā chén dòu
华业地产,600240,huá yè de chǎn
时代万恒,600241,shí dài mò hén
ST华龙,600242,S T huá lón
青海华鼎,600243,jīn hǎi huá dǐn
万通地产,600246,mò tōng de chǎn
成城股份,600247,chén chén 括 bīn
延长化建,600248,yán chán huā jiàn
两面针,600249,liǎn miàn zhēn
南纺股份,600250,nā fǎn 括 bīn
冠农股份,600251,uān nón 括 bīn
中恒集团,600252,zhōn hén jí qiú
天方药业,600253,tiān fān yào yè
鑫科材料,600255,xīn kē cái liào
广汇股份,600256,ān huì 括 bīn
大湖股份,600257,dà hú 括 bīn
首旅股份,600258,shǒu lǚ 括 bīn
广晟有色,600259,ān chén wěi sè
凯乐科技,600260,kǎi lè kē jì
阳光照明,600261,yán uān zhào mèn
北方股份,600262,běi fān 括 bīn
路桥建设,600263,lù qiáo jiàn shè
景谷林业,600265,jǐn 括 lín yè
北京城建,600266,běi jīn chén jiàn
海正药业,600267,hǎi zhēn yào yè
国电南自,600268,uó diàn nā zì
赣粤高速,600269,括n yuè 括o sù
外运发展,600270,wài yǔn fā zhǎn
航天信息,600271,hán tiān shēn xī
开开实业,600272,kāi kāi shí yè
华芳纺织,600273,huá fān fǎn zhī
ST昌鱼,600275,S T chān yú
恒瑞医药,600276,hén ruì yī yào
亿利能源,600277,yì lì nái yuán
东方创业,600278,dōn fān chuān yè
重庆港九,600279,chón qìng 括n jiū
南京中商,600280,nā jīn zhōn shān
太化股份,600281,tā huā 括 bīn
南钢股份,600282,nā 括n 括 bīn
钱江水利,600283,qián jiān shuǐ lì
浦东建设,600284,pǔ dōn jiàn shè
羚锐制药,600285,líng ruì zhì yào
江苏舜天,600287,jiān sū shùn tiān
大恒科技,600288,dà hén kē jì
亿阳信通,600289,yì yán shēn tōng
华仪电气,600290,huá yí diàn qǐ
西水股份,600291,xī shuǐ 括 bīn
九龙电力,600292,jiū lón diàn lì/li
三峡新材,600293,sān xiá xīn cái
鄂尔多斯,600295,è ěr duō shǐ
美罗药业,600297,měi luō yào yè
安琪酵母,600298,ān qí jiào mú
*ST新材,600299,* S T xīn cái
维维股份,600300,wéi wéi 括 bīn
*ST南化,600301,* S T nā huā
标准股份,600302,biāo zhǔn 括 bīn
曙光股份,600303,shǔ uān 括 bīn
恒顺醋业,600305,hén shùn cù yè
商业城,600306,shān yè chén
酒钢宏兴,600307,jiǔ 括n hón xīng
华泰股份,600308,huá tài 括 bīn
烟台万华,600309,yān sì mò huá
桂东电力,600310,uī dōn diàn lì/li
荣华实业,600311,róng huá shí yè
平高电气,600312,bēn 括o diàn qǐ
上海家化,600315,shǎn hǎi 括 huā
洪都航空,600316,hón dōu/dū hán kōn
营口港,600317,yíng kǒu 括n
巢东股份,600318,cháo dōn 括 bīn
亚星化学,600319,yà xīng huā xué
振华重工,600320,zhēn huá chón 括n
国栋建设,600321,uó dòn jiàn shè
天房发展,600322,tiān fán fā zhǎn
南海发展,600323,nā hǎi fā zhǎn
华发股份,600325,huá fā 括 bīn
西藏天路,600326,xī cán tiān lù
大厦股份,600327,dà shà 括 bīn
兰太实业,600328,lán tā shí yè
中新药业,600329,zhōn xīn yào yè
天通股份,600330,tiān tōng 括 bīn
宏达股份,600331,hón dá 括 bīn
广州药业,600332,ān zhōu yào yè
长春燃气,600333,chán chūn rán qǐ
*ST盛工,600335,* S T chén 括n
澳柯玛,600336,ào kē mǎ
美克股份,600337,měi kè 括 bīn
ST珠峰,600338,S T zhū fēn
天利高新,600339,tiān lì 括o xīn
ST国祥,600340,S T uó xiáng
航天动力,600343,hán tiān dòn lì/li
长江通信,600345,chán jiān tōng shēn
大橡塑,600346,dà xiàn sù
国阳新能,600348,uó yán xīn nái
山东高速,600350,shān dōn 括o sù
亚宝药业,600351,yà bǎo yào yè
浙江龙盛,600352,zhè jiān lón chén
旭光股份,600353,xù uān 括 bīn
敦煌种业,600354,dào huán chón yè
*ST精伦,600355,* S T jīng lún
恒丰纸业,600356,hén fēn zhǐ yè
国旅联合,600358,uó lǚ lián 括
新农开发,600359,xīn nón kāi fā
华微电子,600360,huá wēi diàn zǐ
华联综超,600361,huá lián zèn chāo
江西铜业,600362,jiān xī tóng yè
联创光电,600363,lián chuān uān diàn
*ST通葡,600365,* S T tōng bèi
宁波韵升,600366,nín bēi yùn shēn
红星发展,600367,括n xīng fā zhǎn
五洲交通,600368,wǔ zhōu jiāo tōng
西南证券,600369,xī nā zhèn quàn
三房巷,600370,sān fán hàn
万向德农,600371,mò xiàn dé nón
ST昌河,600372,S T chān hé
*ST鑫新,600373,* S T xīn xīn
星马汽车,600375,xīng mǎ 括i chē
首开股份,600376,shǒu kāi 括 bīn
宁沪高速,600377,nín hù 括o sù
天科股份,600378,tiān kē 括 bīn
宝光股份,600379,bǎo uān 括 bīn
健康元,600380,jiàn kān yuán
ST贤成,600381,S T xián chén
广东明珠,600382,ān dōn mèn zhū
金地集团,600383,jīn de jí qiú
ST金泰,600385,S T jīn tài
北巴传媒,600386,běi bā chuán méi
海越股份,600387,hǎi huó 括 bīn
龙净环保,600388,lón chēn huán bǎo
江山股份,600389,jiān shān 括 bīn
金瑞科技,600390,jīn ruì kē jì
成发科技,600391,chén fā kē jì
太工天成,600392,tā 括n tiān chén
东华实业,600393,dōn huá shí yè
盘江股份,600395,pán jiān 括 bīn
金山股份,600396,jīn shān 括 bīn
安源股份,600397,ān yuán 括 bīn
凯诺科技,600398,kǎi nuò kē jì
抚顺特钢,600399,fǔ shùn tè 括n
红豆股份,600400,括n dòu 括 bīn
大有能源,600403,dà wěi nái yuán
动力源,600405,dòn lì/li yuán
国电南瑞,600406,uó diàn nā ruì
安泰集团,600408,ān tài jí qiú
三友化工,600409,sān yǒu huā 括n
华胜天成,600410,huá qìng tiān chén
小商品城,600415,xiǎo shān pǐn chén
湘电股份,600416,xiān diàn 括 bīn
江淮汽车,600418,jiān huái 括i chē
ST天宏,600419,S T tiān hón
现代制药,600420,xiàn dài zhì yào
ST国药,600421,S T uó yào
昆明制药,600422,hún mèn zhì yào
柳化股份,600423,liǔ huā 括 bīn
青松建化,600425,jīn sōng jiàn huā
华鲁恒升,600426,huá lǔ hén shēn
中远航运,600428,zhōn yuǎn hán yǔn
三元股份,600429,sān yuán 括 bīn
吉恩镍业,600432,jí ēn niè yè
冠豪高新,600433,uān háo 括o xīn
中兵光电,600435,zhōn bīn uān diàn
片仔癀,600436,pàn zǎi huán
通威股份,600438,tōng wēi 括 bīn
瑞贝卡,600439,ruì bèi kǎ
*ST国通,600444,* S T uó tōng
金证股份,600446,jīn zhèn 括 bīn
华纺股份,600448,huá fǎn 括 bīn
赛马实业,600449,sài mǎ shí yè
涪陵电力,600452,fú líng diàn lì/li
*ST博通,600455,* S T bó tōng
宝钛股份,600456,bǎo tài 括 bīn
时代新材,600458,shí dài xīn cái
贵研铂业,600459,uì xíng bó yè
士兰微,600460,shì lán wēi
洪城水业,600461,hón chén shuǐ yè
*ST石岘,600462,* S T dàn xiàn
空港股份,600463,kōn 括n 括 bīn
迪康药业,600466,dí kān yào yè
好当家,600467,hāo dān 括
百利电气,600468,bǎi lì diàn qǐ
风神股份,600469,fēn shén 括 bīn
六国化工,600470,liù/lù uó huā 括n
华光股份,600475,huá uān 括 bīn
湘邮科技,600476,xiān yóu kē jì
杭萧钢构,600477,hán xiāo 括n 括u
科力远,600478,kē lì/li yuǎn
千金药业,600479,qiān jīn yào yè
凌云股份,600480,líng yún 括 bīn
双良节能,600481,shuān liáng jiē nái
风帆股份,600482,fēn fān 括 bīn
福建南纺,600483,fú jiàn nā fǎn
中创信测,600485,zhōn chuān shēn cè
扬农化工,600486,yán nón huā 括n
亨通光电,600487,hēn tōng uān diàn
天药股份,600488,tiān yào 括 bīn
中金黄金,600489,zhōn jīn huán jīn
*ST合臣,600490,* S T 括 chén
龙元建设,600491,lón yuán jiàn shè
凤竹纺织,600493,fèn zhú fǎn zhī
晋西车轴,600495,jìn xī chē zhóu
精工钢构,600496,jīng 括n 括n 括u
驰宏锌锗,600497,chí hón xīn zhě
烽火通信,600498,fēn huō tōng shēn
科达机电,600499,kē dá jī diàn
中化国际,600500,zhōn huā uó jì
航天晨光,600501,hán tiān chén uān
安徽水利,600502,ān huī shuǐ lì
华丽家族,600503,huá lí 括 còu
西昌电力,600505,xī chān diàn lì/li
ST香梨,600506,S T xiān lí
方大特钢,600507,fān dà tè 括n
上海能源,600508,shǎn hǎi nái yuán
天富热电,600509,tiān fù rè diàn
黑牡丹,600510,hēi mǔ dān/dan
国药股份,600511,uó yào 括 bīn
腾达建设,600512,tén dá jiàn shè
联环药业,600513,lián huán yào yè
*ST筑信,600515,* S T zhú shēn
方大炭素,600516,fān dà tàn sù
置信电气,600517,zhì shēn diàn qǐ
康美药业,600518,kān měi yào yè
贵州茅台,600519,uì zhōu máo sì
三佳科技,600520,sān jiā kē jì
华海药业,600521,huá hǎi yào yè
中天科技,600522,zhōn tiān kē jì
贵航股份,600523,uì hán 括 bīn
长园集团,600525,chán wán jí qiú
菲达环保,600526,fēi dá huán bǎo
江南高纤,600527,jiān nā 括o qiàn
中铁二局,600528,zhōn tiě èr jú
山东药玻,600529,shān dōn yào bō
交大昂立,600530,jiāo dà án lì
豫光金铅,600531,shū uān jīn qiān
华阳科技,600532,huá yán kē jì
栖霞建设,600533,qī xiá jiàn shè
天士力,600535,tiān shì lì/li
中国软件,600536,zhōn uó ruǎn jiàn
海通集团,600537,hǎi tōng jí qiú
*ST国发,600538,* S T uó fā
狮头股份,600539,shī tóu 括 bīn
