name,id,pinyin
新赛股份,600540,xīn sài 括 bīn
莫高股份,600543,mò 括o 括 bīn
新疆城建,600545,xīn jiān chén jiàn
山煤国际,600546,shān méi uó jì
山东黄金,600547,shān dōn huán jīn
深高速,600548,shēn 括o sù
厦门钨业,600549,shà mén wū yè
天威保变,600550,tiān wēi bǎo biàn
时代出版,600551,shí dài chū bǎn
方兴科技,600552,fān xīng kē jì
九龙山,600555,jiū lón shān
康缘药业,600557,kān yuán yào yè
大西洋,600558,dà xī xián
老白干酒,600559,lǎo bái àn jiǔ
金自天正,600560,jīn zì tiān zhēn
江西长运,600561,jiān xī chán yǔn
*ST高陶,600562,* S T 括o dào
法拉电子,600563,fǎ lā/lá/lǎ/là diàn zǐ
迪马股份,600565,dí mǎ 括 bīn
洪城股份,600566,hón chén 括 bīn
山鹰纸业,600567,shān yīng zhǐ yè
中珠控股,600568,zhōn zhū kōn 括
安阳钢铁,600569,ān yán 括n tiě
恒生电子,600570,hén shēn diàn zǐ
信雅达,600571,shēn yā dá
康恩贝,600572,kān ēn bèi
惠泉啤酒,600573,huì quán pí jiǔ
芜湖港,600575,wú hú 括n
万好万家,600576,mò hāo mò 括
精达股份,600577,jīng dá 括 bīn
京能热电,600578,jīn nái rè diàn
ST黄海,600579,S T huán hǎi
卧龙电气,600580,wò lón diàn qǐ
八一钢铁,600581,bā yī 括n tiě
天地科技,600582,tiān de kē jì
海油工程,600583,hǎi yóu 括n chén
长电科技,600584,chán diàn kē jì
海螺水泥,600585,hǎi luó shuǐ ní/nì
金晶科技,600586,jīn jīn kē jì
新华医疗,600587,xīn huá yī liáo
用友软件,600588,yòng yǒu ruǎn jiàn
广东榕泰,600589,ān dōn róng tài
泰豪科技,600590,tài háo kē jì
龙溪股份,600592,lón qī 括 bīn
大连圣亚,600593,dà lián kū yà
益佰制药,600594,yì bǎi zhì yào
中孚实业,600595,zhōn fú shí yè
新安股份,600596,xīn ān 括 bīn
光明乳业,600597,uān mèn rǔ yè
北大荒,600598,běi dà huān
熊猫烟花,600599,xióng māo yān huā
青岛啤酒,600600,jīn dǎo pí jiǔ
方正科技,600601,fān zhēn kē jì
广电电子,600602,ān diàn diàn zǐ
ST二纺,600604,S T èr fǎn
汇通能源,600605,huì tōng nái yuán
金丰投资,600606,jīn fēn dòu zī
*ST沪科,600608,* S T hù kē
*ST金杯,600609,* S T jīn bēi
SST中纺,600610,S S T zhōn fǎn
大众交通,600611,dà yín jiāo tōng
老凤祥,600612,lǎo fèn xiáng
永生投资,600613,yǒng shēn dòu zī
鼎立股份,600614,dǐn lì 括 bīn
丰华股份,600615,fēn huá 括 bīn
金枫酒业,600616,jīn fēn jiǔ yè
*ST联华,600617,* S T lián huá
氯碱化工,600618,lǜ jiǎn huā 括n
海立股份,600619,hǎi lì 括 bīn
天宸股份,600620,tiān chén 括 bīn
上海金陵,600621,shǎn hǎi jīn líng
嘉宝集团,600622,jiā bǎo jí qiú
双钱股份,600623,shuān qián 括 bīn
复旦复华,600624,fù dàn fù huá
申达股份,600626,shēn dá 括 bīn
新世界,600628,xīn shì jiè
棱光实业,600629,chēn uān shí yè
龙头股份,600630,lón tóu 括 bīn
百联股份,600631,bǎi lián 括 bīn
*ST海鸟,600634,* S T hǎi diǎo
大众公用,600635,dà yín 括n yòng
三爱富,600636,sān ài fù
广电信息,600637,ān diàn shēn xī
新黄浦,600638,xīn huán pǔ
浦东金桥,600639,pǔ dōn jīn qiáo
中卫国脉,600640,zhōn wèi uó mài
万业企业,600641,mò yè qǐ yè
申能股份,600642,shēn nái 括 bīn
爱建股份,600643,ài jiàn 括 bīn
乐山电力,600644,lè shān diàn lì/li
ST中源,600645,S T zhōn yuán
同达创业,600647,tóng dá chuān yè
外高桥,600648,wài 括o qiáo
城投控股,600649,chén dòu kōn 括
锦江投资,600650,jǐn jiān dòu zī
飞乐音响,600651,fēi lè yīn xiǎn
爱使股份,600652,ài shǐ 括 bīn
申华控股,600653,shēn huá kōn 括
飞乐股份,600654,fēi lè 括 bīn
豫园商城,600655,shū wán shān chén
ST方源,600656,S T fān yuán
信达地产,600657,shēn dá de chǎn
电子城,600658,diàn zǐ chén
福耀玻璃,600660,fú yào bō lí
新南洋,600661,xīn nā xián
强生控股,600662,jiàn shēn kōn 括
陆家嘴,600663,liù 括 zuǐ
哈药股份,600664,hā yào 括 bīn
天地源,600665,tiān de yuán
西南药业,600666,xī nā yào yè
太极实业,600667,tā jí shí yè
尖峰集团,600668,jiān fēn jí qiú
天目药业,600671,tiān mù yào yè
东阳光铝,600673,dōn yán uān lǚ
川投能源,600674,chuān dòu nái yuán
中华企业,600675,zhōn huá qǐ yè
交运股份,600676,jiāo yǔn 括 bīn
航天通信,600677,hán tiān tōng shēn
*ST金顶,600678,* S T jīn dǐn
金山开发,600679,jīn shān kāi fā
上海普天,600680,shǎn hǎi pǔ tiān
南京新百,600682,nā jīn xīn bǎi
京投银泰,600683,jīn dòu yín tài
珠江实业,600684,zhū jiān shí yè
广船国际,600685,ān chuán uó jì
金龙汽车,600686,jīn lón 括i chē
刚泰控股,600687,括n tài kōn 括
S上石化,600688,S shǎn dàn huā
上海三毛,600689,shǎn hǎi sān máo
青岛海尔,600690,jīn dǎo hǎi ěr
*ST东碳,600691,* S T dōn tàn
亚通股份,600692,yà tōng 括 bīn
东百集团,600693,dōn bǎi jí qiú
大商股份,600694,dà shān 括 bīn
大江股份,600695,dà jiān 括 bīn
多伦股份,600696,duō lún 括 bīn
欧亚集团,600697,ōu yà jí qiú
ST轻骑,600698,S T qīng qí
*ST得亨,600699,* S T dé hēn
工大高新,600701,括n dà 括o xīn
沱牌曲酒,600702,chí pái qū jiǔ
三安光电,600703,sān ān uān diàn
中大股份,600704,zhōn dà 括 bīn
ST长信,600706,S T chán shēn
彩虹股份,600707,cǎi 括n 括 bīn
海博股份,600708,hǎi bó 括 bīn
常林股份,600710,chán lín 括 bīn
雄震矿业,600711,xióng shēn kuàn yè
南宁百货,600712,nā nín bǎi huò
南京医药,600713,nā jīn yī yào
ST金瑞,600714,S T jīn ruì
ST松辽,600715,S T sōng liáo
凤凰股份,600716,fèn huán 括 bīn
天津港,600717,tiān jīn 括n
东软集团,600718,dōn ruǎn jí qiú
大连热电,600719,dà lián rè diàn
祁连山,600720,qí lián shān
ST百花,600721,S T bǎi huā
*ST金化,600722,* S T jīn huā
西单商场,600723,xī chán shān chán
宁波富达,600724,nín bēi fù dá
云维股份,600725,yún wéi 括 bīn
华电能源,600726,huá diàn nái yuán
ST新太,600728,S T xīn tā
重庆百货,600729,chón qìng bǎi huò
中国高科,600730,zhōn uó 括o kē
湖南海利,600731,hú nā hǎi lì
上海新梅,600732,shǎn hǎi xīn méi
S前锋,600733,S jiǎn fēn
实达集团,600734,shí dá jí qiú
新华锦,600735,xīn huá jǐn
苏州高新,600736,sū zhōu 括o xīn
中粮屯河,600737,zhōn lián tùn hé
兰州民百,600738,lán zhōu mín bǎi
辽宁成大,600739,liáo nín chén dà
*ST山焦,600740,* S T shān jiāo
华域汽车,600741,huá yù 括i chē
一汽富维,600742,yī 括i fù wéi
华远地产,600743,huá yuǎn de chǎn
华银电力,600744,huá yín diàn lì/li
中茵股份,600745,zhōn yīn 括 bīn
江苏索普,600746,jiān sū suǒ/suo pǔ
大连控股,600747,dà lián kōn 括
上实发展,600748,shǎn shí fā zhǎn
西藏旅游,600749,xī cán lǚ liú
江中药业,600750,jiān zhōn yào yè
SST天海,600751,S S T tiān hǎi
东方银星,600753,dōn fān yín xīng
锦江股份,600754,jǐn jiān 括 bīn
厦门国贸,600755,shà mén uó mào
浪潮软件,600756,làng cháo ruǎn jiàn
*ST源发,600757,* S T yuán fā
红阳能源,600758,括n yán nái yuán
正和股份,600759,zhēn hé 括 bīn
中航黑豹,600760,zhōn hán hēi bào
安徽合力,600761,ān huī 括 lì/li
通策医疗,600763,tōng cè yī liáo
中电广通,600764,zhōn diàn ān tōng
中航重机,600765,zhōn hán chón jī
园城股份,600766,wán chén 括 bīn
运盛实业,600767,yǔn chén shí yè
宁波富邦,600768,nín bēi fù bān
*ST祥龙,600769,* S T xiáng lón
综艺股份,600770,zèn yì 括 bīn
ST东盛,600771,S T dōn chén
西藏城投,600773,xī cán chén dòu
汉商集团,600774,hàn shān jí qiú
南京熊猫,600775,nā jīn xióng māo
东方通信,600776,dōn fān tōng shēn
新潮实业,600777,xīn cháo shí yè
友好集团,600778,yǒu hāo jí qiú
水井坊,600779,shuǐ jǐn fān
通宝能源,600780,tōng bǎo nái yuán
上海辅仁,600781,shǎn hǎi fǔ rén
新钢股份,600782,xīn 括n 括 bīn
鲁信高新,600783,lǔ shēn 括o xīn
鲁银投资,600784,lǔ yín dòu zī
新华百货,600785,xīn huá bǎi huò
中储股份,600787,zhōn chǔ 括 bīn
鲁抗医药,600789,lǔ 括n yī yào
轻纺城,600790,qīng fǎn chén
京能置业,600791,jīn nái zhì yè
ST马龙,600792,S T mǎ lón
ST宜纸,600793,S T yí zhǐ
保税科技,600794,bǎo shuì kē jì
国电电力,600795,uó diàn diàn lì/li
钱江生化,600796,qián jiān shēn huā
浙大网新,600797,zhè dà wǎn xīn
宁波海运,600798,nín bēi hǎi yǔn
ST磁卡,600800,S T cí kǎ
华新水泥,600801,huá xīn shuǐ ní/nì
福建水泥,600802,fú jiàn shuǐ ní/nì
威远生化,600803,wēi yuǎn shēn huā
鹏博士,600804,pén bó shì
悦达投资,600805,yuè dá dòu zī
昆明机床,600806,hún mèn jī chuán
天业股份,600807,tiān yè 括 bīn
马钢股份,600808,mǎ 括n 括 bīn
山西汾酒,600809,shān xī fēn jiǔ
神马股份,600810,shén mǎ 括 bīn
东方集团,600811,dōn fān jí qiú
华北制药,600812,huá běi zhì yào
杭州解百,600814,hán zhōu jiě bǎi
厦工股份,600815,shà 括n 括 bīn
安信信托,600816,ān shēn shēn tuō
中路股份,600818,zhōn lù 括 bīn
耀皮玻璃,600819,yào pí bō lí
隧道股份,600820,suì dǎo 括 bīn
津劝业,600821,jīn quàn yè
上海物贸,600822,shǎn hǎi wù mào
世茂股份,600823,shì mào 括 bīn
益民集团,600824,yì mín jí qiú
新华传媒,600825,xīn huá chuán méi
兰生股份,600826,lán shēn 括 bīn
友谊股份,600827,yǒu yì 括 bīn
成商集团,600828,chén shān jí qiú
三精制药,600829,sān jīng zhì yào
香溢融通,600830,xiān yì róng tōng
广电网络,600831,ān diàn wǎn lào
东方明珠,600832,dōn fān mèn zhū
第一医药,600833,dì yī yī yào
申通地铁,600834,shēn tōng de tiě
上海机电,600835,shǎn hǎi jī diàn
界龙实业,600836,jiè lón shí yè
海通证券,600837,hǎi tōng zhèn quàn
上海九百,600838,shǎn hǎi jiū bǎi
四川长虹,600839,sì chuān chán 括n
上柴股份,600841,shǎn chái 括 bīn
上工申贝,600843,shǎn 括n shēn bèi
丹化科技,600844,dān/dan huā kē jì
宝信软件,600845,bǎo shēn ruǎn jiàn
同济科技,600846,tóng jǐ kē jì
ST渝万里,600847,S T yū mò lǐ/li
自仪股份,600848,zì yí 括 bīn
华东电脑,600850,huá dōn diàn nǎo
海欣股份,600851,hǎi xīn 括 bīn
龙建股份,600853,lón jiàn 括 bīn
ST春兰,600854,S T chūn lán
航天长峰,600855,hán tiān chán fēn
长百集团,600856,chán bǎi jí qiú
工大首创,600857,括n dà shǒu chuān
银座股份,600858,yín zuò 括 bīn
王府井,600859,wán fǔ jǐn
*ST北人,600860,* S T běi rén
北京城乡,600861,běi jīn chén xiān
南通科技,600862,nā tōng kē jì
内蒙华电,600863,nà mēn huá diàn
哈投股份,600864,hā dòu 括 bīn
百大集团,600865,bǎi dà jí qiú
星湖科技,600866,xīng hú kē jì
通化东宝,600867,tōng huā dōn bǎo
ST梅雁,600868,S T méi yàn
三普药业,600869,sān pǔ yào yè
ST厦华,600870,S T shà huá
S仪化,600871,S yí huā
中炬高新,600872,zhōn jù 括o xīn
五洲明珠,600873,wǔ zhōu mèn zhū
创业环保,600874,chuān yè huán bǎo
东方电气,600875,dōn fān diàn qǐ
ST洛玻,600876,S T luò bō
中国嘉陵,600877,zhōn uó jiā líng
航天电子,600879,hán tiān diàn zǐ
博瑞传播,600880,bó ruì chuán bō
亚泰集团,600881,yà tài jí qiú
大成股份,600882,dà chén 括 bīn
博闻科技,600883,bó wén kē jì
杉杉股份,600884,shā shā 括 bīn
*ST力阳,600885,* S T lì/li yán
国投电力,600886,uó dòu diàn lì/li
伊利股份,600887,yī lì 括 bīn
新疆众和,600888,xīn jiān yín hé
南京化纤,600889,nā jīn huā qiàn
ST中房,600890,S T zhōn fán
ST秋林,600891,S T qiū lín
*ST宝诚,600892,* S T bǎo chén
航空动力,600893,hán kōn dòn lì/li
广钢股份,600894,ān 括n 括 bīn
张江高科,600895,zhān jiān 括o kē
中海海盛,600896,zhōn hǎi hǎi chén
厦门空港,600897,shà mén kōn 括n
长江电力,600900,chán jiān diàn lì/li
滨州活塞,600960,bīn zhōu uō sāi/sè/sài
株冶集团,600961,zhū yě jí qiú
国投中鲁,600962,uó dòu zhōn lǔ
岳阳纸业,600963,yuè yán zhǐ yè
福成五丰,600965,fú chén wǔ fēn
博汇纸业,600966,bó huì zhǐ yè
北方创业,600967,běi fān chuān yè
郴电国际,600969,chēn diàn uó jì
中材国际,600970,zhōn cái uó jì
恒源煤电,600971,hén yuán méi diàn
宝胜股份,600973,bǎo qìng 括 bīn
新五丰,600975,xīn wǔ fēn
武汉健民,600976,wǔ hàn jiàn mín
宜华木业,600978,yí huá mù yè
广安爱众,600979,ān ān ài yín
北矿磁材,600980,běi kuàn cí cái
江苏开元,600981,jiān sū kāi yuán
宁波热电,600982,nín bēi rè diàn
合肥三洋,600983,括 bǐ sān xián
*ST建机,600984,* S T jiàn jī
雷鸣科化,600985,léi mín kē huā
科达股份,600986,kē dá 括 bīn
航民股份,600987,hán mín 括 bīn
*ST宝龙,600988,* S T bǎo lón
四创电子,600990,sì chuān diàn zǐ
广汽长丰,600991,ān 括i chán fēn
贵绳股份,600992,uì shén 括 bīn
马应龙,600993,mǎ yīng lón
文山电力,600995,wén shān diàn lì/li
开滦股份,600997,kāi luán 括 bīn
九州通,600998,jiū zhōu tōng
招商证券,600999,qiáo shān zhèn quàn
唐山港,601000,tán shān 括n
大同煤业,601001,dà tóng méi yè
晋亿实业,601002,jìn yì shí yè
柳钢股份,601003,liǔ 括n 括 bīn
重庆钢铁,601005,chón qìng 括n tiě
大秦铁路,601006,dà qín tiě lù
金陵饭店,601007,jīn líng fàn diàn
连云港,601008,lián yún 括n
南京银行,601009,nā jīn yín háng
宝泰隆,601011,bǎo tài lóng/lōng
宁波港,601018,nín bēi 括n
中国神华,601088,zhōn uó shén huá
中南传媒,601098,zhōn nā chuán méi
太平洋,601099,tā bēn xián
昊华能源,601101,hào huá nái yuán
中国一重,601106,zhōn uó yī chón
四川成渝,601107,sì chuān chén yū
中国国航,601111,zhōn uó uó hán
三江购物,601116,sān jiān 括u wù
中国化学,601117,zhōn uó huā xué
海南橡胶,601118,hǎi nā xiàn jiāo
四方股份,601126,sì fān 括 bīn
博威合金,601137,bó wēi 括 jīn
深圳燃气,601139,shēn chóu rán qǐ
重庆水务,601158,chón qìng shuǐ wù
兴业银行,601166,xīng yè yín háng
西部矿业,601168,xī bù kuàn yè
北京银行,601169,běi jīn yín háng
杭齿前进,601177,hán chǐ jiǎn jìn
中国西电,601179,zhōn uó xī diàn
中国铁建,601186,zhōn uó tiě jiàn
龙江交通,601188,lón jiān jiāo tōng
内蒙君正,601216,nà mēn jūn zhēn
二重重装,601268,èr chón chón zhuān
农业银行,601288,nón yè yín háng
中国北车,601299,zhōn uó běi chē
中国平安,601318,zhōn uó bēn ān
交通银行,601328,jiāo tōng yín háng
广深铁路,601333,ān shēn tiě lù
陕鼓动力,601369,shǎn 括 dòn lì/li
兴业证券,601377,xīng yè zhèn quàn
中国中铁,601390,zhōn uó zhōn tiě
工商银行,601398,括n shān yín háng
吉林高速,601518,jí lín 括o sù
大智慧,601519,dà zhī huì
华锐风电,601558,huá ruì fēn diàn
北辰实业,601588,běi chén shí yè
中国铝业,601600,zhōn uó lǚ yè
中国太保,601601,zhōn uó tā bǎo
上海医药,601607,shǎn hǎi yī yào
广电电气,601616,ān diàn diàn qǐ
中国中冶,601618,zhōn uó zhōn yě
中国人寿,601628,zhōn uó rén shòu
平煤股份,601666,bēn méi 括 bīn
中国建筑,601668,zhōn uó jiàn zhú
DR滨化股,601678,D R bīn huā 括
华泰证券,601688,huá tài zhèn quàn
潞安环能,601699,lù ān huán nái
风范股份,601700,fēn fàn 括 bīn
郑煤机,601717,zhèn méi jī
际华集团,601718,jì huá jí qiú
上海电气,601727,shǎn hǎi diàn qǐ
中国南车,601766,zhōn uó nā chē
力帆股份,601777,lì/li fān 括 bīn
光大证券,601788,uān dà zhèn quàn
星宇股份,601799,xīng yǔ 括 bīn
皖新传媒,601801,huàn xīn chuán méi
中海油服,601808,zhōn hǎi yóu bì
光大银行,601818,uān dà yín háng
中国石油,601857,zhōn uó dàn yóu
中海集运,601866,zhōn hǎi jí yǔn
招商轮船,601872,qiáo shān lún chuán
正泰电器,601877,zhēn tài diàn qì
大连港,601880,dà lián 括n
中国国旅,601888,zhōn uó uó lǚ
亚星锚链,601890,yà xīng máo liàn
中煤能源,601898,zhōn méi nái yuán
紫金矿业,601899,zǐ jīn kuàn yè
国投新集,601918,uó dòu xīn jí
中国远洋,601919,zhōn uó yuǎn xián
永辉超市,601933,yǒng huī chāo fú
建设银行,601939,jiàn shè yín háng
金钼股份,601958,jīn mù 括 bīn
中国银行,601988,zhōn uó yín háng
中国重工,601989,zhōn uó chón 括n
大唐发电,601991,dà tán fā diàn
金隅股份,601992,jīn yú 括 bīn
中信银行,601998,zhōn shēn yín háng
出版传媒,601999,chū bǎn chuán méi
